#Plot cover is canopy cover and totals >100% because of layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# In 2025 For all collectors except Jane, ""Grass"" plot cover includes all grass-like monocots like grasses, sedges, bulrushes, rushes, though 100% is max listed under ""grass"" these are often multi-layered within the plot.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Jane only included true grasses in ""Grass"" cover and sedges/rushes as a separate type of cover. these should be adjusted for consistency.  one approach could be adding grass + sedge/rush, but overlapping layers could make the total grass cover > 100%. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# ""Thatch"" includes mulch and non-bare but non-vegetated ground cover visible at soil level",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Field,Collector,ELU Name,ELU (y/n),Production (y/n),wet_area,Plot,graminoids_inclusive,invasive_grass,sedges_rushes,sedges,rushes,woody,forb_inclusive,invasive_forb,legume_forb,flowering_forb,bare,thatch,canopy,max_height_cm,multiflora,cherry,thistle,loosestrife,hawthorne,buckthorn,bedstraw,plantain,reed_canarygrass,pokeweed,barberry,dewberry,poison_ivy,honeysuckle,knapweed,milkweed,chervil,goldenrod,marsh_pea,Notes
8/5/25,Underhill,Leah & Jane,,n,y,,6,80,5,,0,0,0,50,0,45,45,5,10,0,92,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,7,80,25,,0,0,0,40,0,40,40,0,40,5,113,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,8,35,5,,0,0,0,65,0,45,65,5,10,0,122,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,9,60,0,,0,0,0,30,0,30,30,0,20,10,123,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,10,85,5,,0,0,0,20,0,15,20,0,5,0,112,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,11,70,5,"S: 3, R: 5",3,5,0,10,0,2,10,10,10,0,123,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,12,30,10,,0,0,80,5,0,0,5,5,0,0,116,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,13,30,1,,0,0,30,20,0,0,20,25,10,0,132,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,14,20,0,,0,0,75,0,0,0,0,10,30,0,94,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,15,5,0,S: 2,2,0,90,0,0,0,0,5,10,0,87,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,16,5,0,,0,0,60,0,0,0,0,10,10,0,86,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,17,5,0,,0,0,80,0,0,0,0,5,25,0,84,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,18,20,0,,0,0,90,5,0,0,5,0,30,0,98,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,19,90,20,,0,0,0,5,0,5,0,15,10,0,134,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill,Leah & Jane,,n,y,,20,65,5,,0,0,0,45,0,40,45,0,0,0,117,,,,,,,,,,,,,,,,,,,,
Underhill Averages,,,,,,,,55.25,13.55,,3.05,1.5,25.25,17.75,0.75,11.95,16.75,6.5,16.25,0.75,122.55,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,1,90,60,,0,0,0,35,35,2,35,2,5,0,176,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,2,50,10,"S: 8, R:2",8,2,0,40,0,5,5,0,0,0,174,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,3,20,0,"S: 1, R: 5",1,5,0,45,10,15,10,0,5,0,116,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,4,25,10,R: 8,0,8,0,30,10,5,10,0,10,0,120,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,5,95,90,S: 2,2,0,0,10,2,0,10,5,10,0,173,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,6,80,0,"S: 10, R:10",10,10,0,15,0,0,5,0,0,0,83,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,7,85,1,"S: 20, R:5",20,5,0,5,1,2,1,0,30,0,112,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,8,75,15,S: 25,25,0,0,0,0,0,0,20,5,0,138,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,9,70,10,"S: 40, R: 10",40,10,0,30,20,0,30,5,10,0,123,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,10,90,20,S: 5,5,0,0,1,0,0,0,5,0,0,135,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,11,45,5,"S: 20, R: 60",20,60,0,20,15,5,5,10,20,0,115,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,12,55,25,S: 5,5,0,0,1,0,0,0,5,40,0,140,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,13,50,5,"S: 10, R: 5",10,5,0,40,30,5,40,0,20,0,126,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,14,90,40,,0,0,0,1,0,0,0,0,10,0,154,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,15,95,90,R: 15,0,15,0,5,5,0,0,5,30,0,168,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,16,90,80,R: 10,0,10,0,1,0,1,0,5,20,0,140,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,17,70,60,R: 30,0,30,0,5,5,0,0,5,10,0,150,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,18,70,40,S: 60,60,0,0,2,0,2,0,0,20,0,162,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,19,60,5,S: 15,15,0,5,20,10,10,20,0,20,0,98,,,,,,,,,,,,,,,,,,,,
8/5/25,Underhill Wet,Leah & Jane,Underhill Wet Meadow,y,y,,20,35,5,S: 5,5,0,5,60,0,60,60,0,10,0,110,,,,,,,,,,,,,,,,,,,,
Underhill Wet Averages,,,,,,,,67,28.55,,11.3,8,0.5,18.3,7.15,5.6,11.55,3.35,13.75,0,135.65,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,1,65,0,,15,0,0,40,0,40,40,2,10,0,95,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,2,50,0,,2,0,0,30,0,20,20,5,20,0,88,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,3,80,0,,0,0,0,20,0,15,15,0,2,0,105,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,4,90,0,,2,0,0,10,0,10,0,0,10,0,91,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,5,75,0,,2,0,0,25,0,25,25,2,10,0,96,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,6,30,0,,0,0,2,70,0,60,30,2,10,0,77,2,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,7,25,0,,0,0,60,15,0,10,10,5,20,0,112,40,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,8,70,0,,2,0,35,30,0,15,5,5,10,0,96,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,9,85,0,,10,0,0,10,0,5,5,5,20,0,101,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,10,90,0,,2,0,0,20,0,10,2,0,5,0,85,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,11,95,0,,0,0,0,2,0,2,0,2,20,0,102,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,12,50,0,,1,0,60,5,0,5,5,0,5,0,92,45,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,13,40,0,,0,0,20,40,0,35,30,2,10,0,130,20,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,14,70,0,,0,0,0,30,0,30,10,5,15,0,75,,,,,,,,,,,,,,,,,,,,
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,15,60,0,,15,0,0,10,0,5,0,10,30,0,77,,,,,,,,,,,,,,,,,,,,cows present
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,16,55,0,,1,0,25,15,0,10,5,10,35,0,85,25,,,,,,,,,,,,,,,,,,,cows present
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,17,60,0,,10,2,0,40,0,2,25,8,5,0,109,,,,,,,,,,,,,,,,,,,,cows present
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,18,95,0,,10,60,0,10,0,0,10,0,10,0,122,,,,,,,,,,,,,,,,,,,,cows present
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,19,75,0,,0,10,15,2,0,2,0,5,20,0,77,15,,,,,,,,,,,,,,,,,,,cows present
8/11/25,GP4A,Leah & Jane,Great Pasture,Y,Y,,20,80,0,,0,0,30,5,0,5,5,0,0,0,80,30,,,,,,,,,,,,,,,,,,,cows present
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,1,80,80,,0,0,0,3,3,0,3,0,40,0,80,0,,,3,,,,,80,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,2,90,60,,0,0,0,2,0,2,0,0,10,0,103,,,,,,,,,60,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,3,15,15,,0,0,0,100,0,0,100,10,10,0,72,,,,,,,,,15,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,4,60,30,,0,0,0,5,0,5,0,0,40,0,97,,,,,,,,,30,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,5,85,70,,0,0,0,35,0,5,1,0,40,0,70,,,,,,,1,,70,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,6,50,10,,40,0,0,30,5,0,5,0,15,0,94,,,,5,,,,,10,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,7,5,2,,10,15,0,90,30,0,30,0,5,0,85,,,,30,,,,,2,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,8,30,0,,20,0,8,70,10,0,20,0,20,0,70,,,,10,,,,,,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,9,30,3,,20,0,0,50,20,1,20,0,20,0,70,,,,20,,,,,3,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,10,85,15,,0,0,0,70,20,0,1,0,25,0,82,,,,15,,,,,15,,,,,,,,,,,
7/29/25,Lower Underhill,Jane,Underhill Lower,Y,Y,,11,40,15,,70,0,0,60,20,0,1,0,25,0,100,,,,20,,,,,15,,,,,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,1,0,0,,0,,40,100,0,0,0,0,60,50,200,,,,,,,,,,100,20,,,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,2,10,0,,0,,25,3,0,0,3,0,80,100,90,,,,,,0,,,,,,20,0,10,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,3,0,0,,0,,80,5,0,0,0,20,80,50,70,,,,,,0,,,,,,70,40,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,4,70,0,,0,,90,0,0,0,0,0,100,80,110,,,,,,25,,,,,,80,0,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,5,5,0,,25,,75,5,0,0,5,0,85,40,50,,,,,,0,,,,,,75,15,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,6,0,0,,0,,85,5,0,0,0,0,100,10,90,,,,,,0,,,,,,85,0,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,7,10,0,,0,,90,0,0,0,0,0,100,10,90,,,,,,20,,,,,,75,30,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,8,0,0,,0,,100,5,0,0,0,0,100,100,70,,,,,,30,,,,,,100,0,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,9,0,0,,0,,90,5,0,0,5,0,100,80,60,,,,,,10,,,,,,90,10,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,10,25,0,,10,,80,10,0,5,2,2,90,100,45,,,,,,5,,,,,,60,0,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,11,30,0,,0,,65,10,0,0,2,2,20,75,97,,,,,,5,,,,5,,0,20,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,12,50,0,,0,,10,2,0,0,0,0,40,90,71,,,,,,0,,,,,,0,10,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,13,15,0,,0,,80,5,0,0,0,0,25,70,99,,,,,,0,,,,,,60,15,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,14,10,0,,0,,85,15,0,0,15,0,30,30,120,5,,,,,10,,,,10,,70,2,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,15,15,0,,0,,70,20,0,0,20,0,20,65,98,5,,,,,0,,,,,,60,5,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,16,5,0,,5,,90,5,0,0,0,5,25,60,95,,,,,,70,,,,,,5,5,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,17,2,0,,0,,75,10,0,0,5,0,60,40,58,,,,,,50,,,,,,20,2,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,18,30,0,,10,,70,5,0,0,5,0,30,20,76,,,,,,45,,,,,,25,0,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,19,10,0,,5,,0,80,0,2,60,10,10,65,128,,,,,,0,,,,,,0,0,,,,,,,
7/28/25,Barberry Woods,Leah & Jane,,n,y,,20,25,0,,15,,90,10,0,0,8,0,20,80,118,,,,,,5,,,,5,,75,10,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,1,75,0,,5,,2,10,0,8,10,0,30,0,94,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,2,90,0,,5,,0,10,0,2,10,0,20,0,78,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,3,80,0,,5,,15,15,0,2,10,0,5,0,87,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,4,65,0,,0,,0,30,0,25,30,2,10,0,80,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,5,60,0,,2,,0,40,0,35,40,0,10,0,96,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,6,85,0,,0,,0,20,0,20,20,0,0,0,109,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,7,95,0,,0,,0,2,0,2,2,0,5,0,70,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,8,20,0,,2,,0,75,0,70,75,0,0,0,65,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,9,50,0,,1,,0,45,0,35,40,0,5,0,82,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,10,90,0,,2,,0,20,0,20,20,0,0,0,112,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,11,70,0,,0,,15,10,0,10,10,2,10,0,95,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,12,20,0,,0,,0,80,0,80,80,0,5,0,65,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,13,35,0,,0,,0,30,0,25,25,0,35,0,104,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,14,35,0,,0,,0,35,0,30,30,0,30,0,122,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,15,30,0,,0,,0,60,0,50,55,0,15,0,95,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,16,40,0,,0,,0,60,0,55,60,0,5,0,105,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,17,30,0,,0,,0,70,0,20,70,5,20,0,111,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,18,75,0,,0,,0,20,0,20,20,0,5,0,85,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,19,90,0,,0,,0,1,0,0,0,0,10,0,112,,,,,,,,,,,,,,,,,,,,
8/7/25,GP8B,Leah & Jane,Great Pasture West,y,y,,20,45,0,,0,,25,30,0,20,20,5,20,0,81,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,1,95,0,,,,0,25,0,20,10,0,0,0,87,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,2,50,0,,,,95,20,0,15,0,0,50,0,130,95,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,3,95,0,,,,0,30,0,20,0,0,10,0,100,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,4,85,0,,,,25,75,0,40,3,15,5,0,72,,,,,25,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,5,90,0,,,,0,70,0,30,30,0,10,0,85,,,,,,,30,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,6,80,0,,,,0,90,0,30,20,0,15,0,90,,,,,,,40,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,7,80,0,,,,0,2,0,2,0,0,20,0,102,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,8,95,0,,,,0,50,0,50,0,0,10,100,60,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,9,15,0,,,,0,90,0,5,10,10,20,0,32,,,,,,,60,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,10,30,0,,,,0,70,0,35,10,0,50,100,25,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,11,40,0,,,,0,30,0,25,0,5,60,0,17,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,12,100,0,,,,0,20,0,20,5,0,0,70,56,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,13,100,0,,,,0,30,0,5,5,0,0,0,60,,,,,,,20,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,14,95,0,,,,0,25,0,5,10,0,15,0,70,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,15,90,0,,,,25,1,0,0,0,0,20,0,80,25,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,16,75,0,,,,0,60,0,50,10,0,5,0,65,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,17,80,0,,,,0,50,0,15,20,15,60,0,45,,,,,,,,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,18,95,0,,,,0,80,0,60,5,0,10,0,40,,,,,,,15,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,19,80,0,,,,0,80,0,50,60,0,0,0,80,,,,,,,60,,,,,,,,,,,,,
7/30/25,GP3,Jane,Great Pasture,y,y,,20,40,0,,,,0,70,0,70,20,0,50,0,40,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,1,60,0,,,,0,55,0,40,3,0,25,0,77,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,2,30,0,,,,0,85,0,40,20,1,1,0,100,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,3,80,0,,,,0,50,0,45,25,5,1,0,95,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,4,90,0,,,,0,60,0,50,20,0,1,0,130,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,5,40,0,,,,0,95,0,75,50,0,0,0,120,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,6,90,0,,,,0,80,0,75,80,0,0,0,130,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,7,85,0,,,,0,90,0,60,80,0,0,0,132,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,8,75,0,,,,0,75,0,5,30,0,25,0,75,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,9,90,0,,,,0,60,0,50,60,0,20,0,116,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,10,50,0,,,,0,90,0,50,30,0,5,0,72,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,11,75,0,,,,0,50,0,10,35,10,25,0,122,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,12,95,0,,,,0,90,0,75,60,0,0,0,104,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,13,90,0,,,,0,80,0,60,50,0,5,0,110,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,14,60,0,10,,,0,5,0,1,1,10,40,0,96,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,15,75,0,,,,0,75,0,25,25,0,25,0,82,,,,,,,25,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,16,90,0,,,,0,35,0,1,20,5,30,0,68,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,17,75,0,,,,0,80,0,30,50,10,20,0,60,,,,,,,20,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,18,75,0,,,,0,85,0,25,20,1,10,0,115,,,,,,,15,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,19,15,0,,,,0,85,0,0,80,2,30,0,70,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,20,70,0,,,,0,5,0,0,0,0,40,0,115,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,1,15,0,,5,,0,85,0,30,40,2,0,0,42,,,,,,,,,,,,,,,5,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,2,10,0,,0,,0,80,0,40,20,5,2,0,47,,,,,,,,,,,,,,,20,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,3,90,0,,90,,0,10,0,5,2,5,2,0,90,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,4,100,85,,10,,0,0,0,0,0,5,10,0,80,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,5,10,0,,10,,0,90,0,50,20,2,10,0,52,,,,,,,,,,,,,,,10,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,6,95,0,,50,,0,5,0,5,0,0,20,0,92,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,7,100,90,,5,,0,0,0,0,0,10,10,0,116,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,8,20,0,,10,,0,80,0,60,30,0,0,0,88,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,9,10,0,,0,,0,75,0,10,20,10,30,0,50,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,10,15,0,,0,,0,75,0,40,10,10,40,0,56,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,11,60,0,,10,,0,30,0,10,5,5,20,0,70,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,12,80,30,,0,,0,5,0,5,0,10,40,0,35,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,1,80,0,,10,,0,20,0,15,5,5,10,0,58,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,2,85,0,,,,0,15,0,10,5,0,20,0,60,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,3,70,0,,,,0,30,0,20,5,10,10,0,62,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,4,50,0,,,,0,50,0,25,10,5,10,0,82,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,5,20,0,,,,0,80,0,70,2,10,40,0,50,,,,,,,,,,,,,,,,,,,,
